Index,ID,DAY,Grupe.ID,Sum of Grupe.nr_persoane,Grupe.speciality,LANGUAGE,Sum of NO_LESSONS_IN_2_WEEKS,PAIR,Profesori.ID,Profesori.NAME,SEMESTER,SUBJECT,TYPE
282,7,FRIDAY,1,31,AI-231,ro,2,3,7,Andrew Nigel,2,SDA,teorie
283,7,FRIDAY,1,31,AI-231,ro,2,4,7,Andrew Nigel,2,SDA,teorie
284,7,FRIDAY,1,31,AI-231,ro,2,5,7,Andrew Nigel,2,SDA,teorie
285,7,FRIDAY,1,31,AI-231,ro,2,6,7,Andrew Nigel,2,SDA,teorie
286,7,FRIDAY,1,31,AI-231,ro,2,7,7,Andrew Nigel,2,SDA,teorie
287,7,SATURDAY,1,31,AI-231,ro,2,1,7,Andrew Nigel,2,SDA,teorie
288,7,SATURDAY,1,31,AI-231,ro,2,2,7,Andrew Nigel,2,SDA,teorie
289,7,SATURDAY,1,31,AI-231,ro,2,3,7,Andrew Nigel,2,SDA,teorie
290,7,SATURDAY,1,31,AI-231,ro,2,4,7,Andrew Nigel,2,SDA,teorie
291,7,SATURDAY,1,31,AI-231,ro,2,5,7,Andrew Nigel,2,SDA,teorie
292,7,SATURDAY,1,31,AI-231,ro,2,6,7,Andrew Nigel,2,SDA,teorie
293,7,SATURDAY,1,31,AI-231,ro,2,7,7,Andrew Nigel,2,SDA,teorie
294,7,MONDAY,3,28,CR-231,ro,2,1,7,Andrew Nigel,2,SDA,teorie
295,7,MONDAY,3,28,CR-231,ro,2,2,7,Andrew Nigel,2,SDA,teorie
296,7,MONDAY,3,28,CR-231,ro,2,3,7,Andrew Nigel,2,SDA,teorie
297,7,MONDAY,3,28,CR-231,ro,2,4,7,Andrew Nigel,2,SDA,teorie
298,7,MONDAY,3,28,CR-231,ro,2,5,7,Andrew Nigel,2,SDA,teorie
299,7,MONDAY,3,28,CR-231,ro,2,6,7,Andrew Nigel,2,SDA,teorie
300,7,MONDAY,3,28,CR-231,ro,2,7,7,Andrew Nigel,2,SDA,teorie
301,7,TUESDAY,3,28,CR-231,ro,2,1,7,Andrew Nigel,2,SDA,teorie
302,7,TUESDAY,3,28,CR-231,ro,2,2,7,Andrew Nigel,2,SDA,teorie
303,7,TUESDAY,3,28,CR-231,ro,2,3,7,Andrew Nigel,2,SDA,teorie
304,7,TUESDAY,3,28,CR-231,ro,2,4,7,Andrew Nigel,2,SDA,teorie
305,7,TUESDAY,3,28,CR-231,ro,2,5,7,Andrew Nigel,2,SDA,teorie
306,7,TUESDAY,3,28,CR-231,ro,2,6,7,Andrew Nigel,2,SDA,teorie
307,7,TUESDAY,3,28,CR-231,ro,2,7,7,Andrew Nigel,2,SDA,teorie
308,7,WEDNESDAY,3,28,CR-231,ro,2,1,7,Andrew Nigel,2,SDA,teorie
309,7,WEDNESDAY,3,28,CR-231,ro,2,2,7,Andrew Nigel,2,SDA,teorie
310,7,WEDNESDAY,3,28,CR-231,ro,2,3,7,Andrew Nigel,2,SDA,teorie
311,7,WEDNESDAY,3,28,CR-231,ro,2,4,7,Andrew Nigel,2,SDA,teorie
312,7,WEDNESDAY,3,28,CR-231,ro,2,5,7,Andrew Nigel,2,SDA,teorie
313,7,WEDNESDAY,3,28,CR-231,ro,2,6,7,Andrew Nigel,2,SDA,teorie
314,7,WEDNESDAY,3,28,CR-231,ro,2,7,7,Andrew Nigel,2,SDA,teorie
315,7,THURSDAY,3,28,CR-231,ro,2,1,7,Andrew Nigel,2,SDA,teorie
316,7,THURSDAY,3,28,CR-231,ro,2,2,7,Andrew Nigel,2,SDA,teorie
317,7,THURSDAY,3,28,CR-231,ro,2,3,7,Andrew Nigel,2,SDA,teorie
318,7,THURSDAY,3,28,CR-231,ro,2,4,7,Andrew Nigel,2,SDA,teorie
319,7,THURSDAY,3,28,CR-231,ro,2,5,7,Andrew Nigel,2,SDA,teorie
320,7,THURSDAY,3,28,CR-231,ro,2,6,7,Andrew Nigel,2,SDA,teorie
321,7,THURSDAY,3,28,CR-231,ro,2,7,7,Andrew Nigel,2,SDA,teorie
322,7,FRIDAY,3,28,CR-231,ro,2,1,7,Andrew Nigel,2,SDA,teorie
323,7,FRIDAY,3,28,CR-231,ro,2,2,7,Andrew Nigel,2,SDA,teorie
324,7,FRIDAY,3,28,CR-231,ro,2,3,7,Andrew Nigel,2,SDA,teorie
325,7,FRIDAY,3,28,CR-231,ro,2,4,7,Andrew Nigel,2,SDA,teorie
326,7,FRIDAY,3,28,CR-231,ro,2,5,7,Andrew Nigel,2,SDA,teorie
327,7,FRIDAY,3,28,CR-231,ro,2,6,7,Andrew Nigel,2,SDA,teorie
328,7,FRIDAY,3,28,CR-231,ro,2,7,7,Andrew Nigel,2,SDA,teorie
329,7,SATURDAY,3,28,CR-231,ro,2,1,7,Andrew Nigel,2,SDA,teorie
330,7,SATURDAY,3,28,CR-231,ro,2,2,7,Andrew Nigel,2,SDA,teorie
331,7,SATURDAY,3,28,CR-231,ro,2,3,7,Andrew Nigel,2,SDA,teorie
332,7,SATURDAY,3,28,CR-231,ro,2,4,7,Andrew Nigel,2,SDA,teorie
333,7,SATURDAY,3,28,CR-231,ro,2,5,7,Andrew Nigel,2,SDA,teorie
334,7,SATURDAY,3,28,CR-231,ro,2,6,7,Andrew Nigel,2,SDA,teorie
335,7,SATURDAY,3,28,CR-231,ro,2,7,7,Andrew Nigel,2,SDA,teorie
336,7,MONDAY,4,28,CR-232,ro,2,1,7,Andrew Nigel,2,SDA,teorie
337,7,MONDAY,4,28,CR-232,ro,2,2,7,Andrew Nigel,2,SDA,teorie
338,7,MONDAY,4,28,CR-232,ro,2,3,7,Andrew Nigel,2,SDA,teorie
339,7,MONDAY,4,28,CR-232,ro,2,4,7,Andrew Nigel,2,SDA,teorie
340,7,MONDAY,4,28,CR-232,ro,2,5,7,Andrew Nigel,2,SDA,teorie
341,7,MONDAY,4,28,CR-232,ro,2,6,7,Andrew Nigel,2,SDA,teorie
342,7,MONDAY,4,28,CR-232,ro,2,7,7,Andrew Nigel,2,SDA,teorie
343,7,TUESDAY,4,28,CR-232,ro,2,1,7,Andrew Nigel,2,SDA,teorie
344,7,TUESDAY,4,28,CR-232,ro,2,2,7,Andrew Nigel,2,SDA,teorie
345,7,TUESDAY,4,28,CR-232,ro,2,3,7,Andrew Nigel,2,SDA,teorie
346,7,TUESDAY,4,28,CR-232,ro,2,4,7,Andrew Nigel,2,SDA,teorie
347,7,TUESDAY,4,28,CR-232,ro,2,5,7,Andrew Nigel,2,SDA,teorie
348,7,TUESDAY,4,28,CR-232,ro,2,6,7,Andrew Nigel,2,SDA,teorie
349,7,TUESDAY,4,28,CR-232,ro,2,7,7,Andrew Nigel,2,SDA,teorie
350,7,WEDNESDAY,4,28,CR-232,ro,2,1,7,Andrew Nigel,2,SDA,teorie
351,7,WEDNESDAY,4,28,CR-232,ro,2,2,7,Andrew Nigel,2,SDA,teorie
352,7,WEDNESDAY,4,28,CR-232,ro,2,3,7,Andrew Nigel,2,SDA,teorie
353,7,WEDNESDAY,4,28,CR-232,ro,2,4,7,Andrew Nigel,2,SDA,teorie
354,7,WEDNESDAY,4,28,CR-232,ro,2,5,7,Andrew Nigel,2,SDA,teorie
355,7,WEDNESDAY,4,28,CR-232,ro,2,6,7,Andrew Nigel,2,SDA,teorie
356,7,WEDNESDAY,4,28,CR-232,ro,2,7,7,Andrew Nigel,2,SDA,teorie
357,7,THURSDAY,4,28,CR-232,ro,2,1,7,Andrew Nigel,2,SDA,teorie
358,7,THURSDAY,4,28,CR-232,ro,2,2,7,Andrew Nigel,2,SDA,teorie
359,7,THURSDAY,4,28,CR-232,ro,2,3,7,Andrew Nigel,2,SDA,teorie
360,7,THURSDAY,4,28,CR-232,ro,2,4,7,Andrew Nigel,2,SDA,teorie
361,7,THURSDAY,4,28,CR-232,ro,2,5,7,Andrew Nigel,2,SDA,teorie
362,7,THURSDAY,4,28,CR-232,ro,2,6,7,Andrew Nigel,2,SDA,teorie
363,7,THURSDAY,4,28,CR-232,ro,2,7,7,Andrew Nigel,2,SDA,teorie
364,7,FRIDAY,4,28,CR-232,ro,2,1,7,Andrew Nigel,2,SDA,teorie
365,7,FRIDAY,4,28,CR-232,ro,2,2,7,Andrew Nigel,2,SDA,teorie
366,7,FRIDAY,4,28,CR-232,ro,2,3,7,Andrew Nigel,2,SDA,teorie
367,7,FRIDAY,4,28,CR-232,ro,2,4,7,Andrew Nigel,2,SDA,teorie
368,7,FRIDAY,4,28,CR-232,ro,2,5,7,Andrew Nigel,2,SDA,teorie
369,7,FRIDAY,4,28,CR-232,ro,2,6,7,Andrew Nigel,2,SDA,teorie
370,7,FRIDAY,4,28,CR-232,ro,2,7,7,Andrew Nigel,2,SDA,teorie
371,7,SATURDAY,4,28,CR-232,ro,2,1,7,Andrew Nigel,2,SDA,teorie
372,7,SATURDAY,4,28,CR-232,ro,2,2,7,Andrew Nigel,2,SDA,teorie
373,7,SATURDAY,4,28,CR-232,ro,2,3,7,Andrew Nigel,2,SDA,teorie
374,7,SATURDAY,4,28,CR-232,ro,2,4,7,Andrew Nigel,2,SDA,teorie
375,7,SATURDAY,4,28,CR-232,ro,2,5,7,Andrew Nigel,2,SDA,teorie
376,7,SATURDAY,4,28,CR-232,ro,2,6,7,Andrew Nigel,2,SDA,teorie
377,7,SATURDAY,4,28,CR-232,ro,2,7,7,Andrew Nigel,2,SDA,teorie
378,7,MONDAY,6,8,EA-231,ro,2,1,7,Andrew Nigel,2,SDA,teorie
379,7,MONDAY,6,8,EA-231,ro,2,2,7,Andrew Nigel,2,SDA,teorie
380,7,MONDAY,6,8,EA-231,ro,2,3,7,Andrew Nigel,2,SDA,teorie
381,7,MONDAY,6,8,EA-231,ro,2,4,7,Andrew Nigel,2,SDA,teorie
382,7,MONDAY,6,8,EA-231,ro,2,5,7,Andrew Nigel,2,SDA,teorie
383,7,MONDAY,6,8,EA-231,ro,2,6,7,Andrew Nigel,2,SDA,teorie
384,7,MONDAY,6,8,EA-231,ro,2,7,7,Andrew Nigel,2,SDA,teorie
385,7,TUESDAY,6,8,EA-231,ro,2,1,7,Andrew Nigel,2,SDA,teorie
386,7,TUESDAY,6,8,EA-231,ro,2,2,7,Andrew Nigel,2,SDA,teorie
387,7,TUESDAY,6,8,EA-231,ro,2,3,7,Andrew Nigel,2,SDA,teorie
388,7,TUESDAY,6,8,EA-231,ro,2,4,7,Andrew Nigel,2,SDA,teorie
389,7,TUESDAY,6,8,EA-231,ro,2,5,7,Andrew Nigel,2,SDA,teorie
390,7,TUESDAY,6,8,EA-231,ro,2,6,7,Andrew Nigel,2,SDA,teorie
391,7,TUESDAY,6,8,EA-231,ro,2,7,7,Andrew Nigel,2,SDA,teorie
392,7,WEDNESDAY,6,8,EA-231,ro,2,1,7,Andrew Nigel,2,SDA,teorie
393,7,WEDNESDAY,6,8,EA-231,ro,2,2,7,Andrew Nigel,2,SDA,teorie
394,7,WEDNESDAY,6,8,EA-231,ro,2,3,7,Andrew Nigel,2,SDA,teorie
395,7,WEDNESDAY,6,8,EA-231,ro,2,4,7,Andrew Nigel,2,SDA,teorie
396,7,WEDNESDAY,6,8,EA-231,ro,2,5,7,Andrew Nigel,2,SDA,teorie
397,7,WEDNESDAY,6,8,EA-231,ro,2,6,7,Andrew Nigel,2,SDA,teorie
398,7,WEDNESDAY,6,8,EA-231,ro,2,7,7,Andrew Nigel,2,SDA,teorie
399,7,THURSDAY,6,8,EA-231,ro,2,1,7,Andrew Nigel,2,SDA,teorie
400,7,THURSDAY,6,8,EA-231,ro,2,2,7,Andrew Nigel,2,SDA,teorie
401,7,THURSDAY,6,8,EA-231,ro,2,3,7,Andrew Nigel,2,SDA,teorie
402,7,THURSDAY,6,8,EA-231,ro,2,4,7,Andrew Nigel,2,SDA,teorie
403,7,THURSDAY,6,8,EA-231,ro,2,5,7,Andrew Nigel,2,SDA,teorie
404,7,THURSDAY,6,8,EA-231,ro,2,6,7,Andrew Nigel,2,SDA,teorie
405,7,THURSDAY,6,8,EA-231,ro,2,7,7,Andrew Nigel,2,SDA,teorie
406,7,FRIDAY,6,8,EA-231,ro,2,1,7,Andrew Nigel,2,SDA,teorie
407,7,FRIDAY,6,8,EA-231,ro,2,2,7,Andrew Nigel,2,SDA,teorie
408,7,FRIDAY,6,8,EA-231,ro,2,3,7,Andrew Nigel,2,SDA,teorie
409,7,FRIDAY,6,8,EA-231,ro,2,4,7,Andrew Nigel,2,SDA,teorie
410,7,FRIDAY,6,8,EA-231,ro,2,5,7,Andrew Nigel,2,SDA,teorie
411,7,FRIDAY,6,8,EA-231,ro,2,6,7,Andrew Nigel,2,SDA,teorie
412,7,FRIDAY,6,8,EA-231,ro,2,7,7,Andrew Nigel,2,SDA,teorie
413,7,SATURDAY,6,8,EA-231,ro,2,1,7,Andrew Nigel,2,SDA,teorie
414,7,SATURDAY,6,8,EA-231,ro,2,2,7,Andrew Nigel,2,SDA,teorie
415,7,SATURDAY,6,8,EA-231,ro,2,3,7,Andrew Nigel,2,SDA,teorie
416,7,SATURDAY,6,8,EA-231,ro,2,4,7,Andrew Nigel,2,SDA,teorie
417,7,SATURDAY,6,8,EA-231,ro,2,5,7,Andrew Nigel,2,SDA,teorie
418,7,SATURDAY,6,8,EA-231,ro,2,6,7,Andrew Nigel,2,SDA,teorie
419,7,SATURDAY,6,8,EA-231,ro,2,7,7,Andrew Nigel,2,SDA,teorie
420,7,MONDAY,1,31,AI-231,ro,1,1,7,Andrew Nigel,2,SDA,practica
421,7,MONDAY,1,31,AI-231,ro,1,2,7,Andrew Nigel,2,SDA,practica
422,7,MONDAY,1,31,AI-231,ro,1,3,7,Andrew Nigel,2,SDA,practica
423,7,MONDAY,1,31,AI-231,ro,1,4,7,Andrew Nigel,2,SDA,practica
424,7,MONDAY,1,31,AI-231,ro,1,5,7,Andrew Nigel,2,SDA,practica
425,7,MONDAY,1,31,AI-231,ro,1,6,7,Andrew Nigel,2,SDA,practica
426,7,MONDAY,1,31,AI-231,ro,1,7,7,Andrew Nigel,2,SDA,practica
427,7,TUESDAY,1,31,AI-231,ro,1,1,7,Andrew Nigel,2,SDA,practica
428,7,TUESDAY,1,31,AI-231,ro,1,2,7,Andrew Nigel,2,SDA,practica
429,7,TUESDAY,1,31,AI-231,ro,1,3,7,Andrew Nigel,2,SDA,practica
430,7,TUESDAY,1,31,AI-231,ro,1,4,7,Andrew Nigel,2,SDA,practica
431,7,TUESDAY,1,31,AI-231,ro,1,5,7,Andrew Nigel,2,SDA,practica
432,7,TUESDAY,1,31,AI-231,ro,1,6,7,Andrew Nigel,2,SDA,practica
433,7,TUESDAY,1,31,AI-231,ro,1,7,7,Andrew Nigel,2,SDA,practica
434,7,WEDNESDAY,1,31,AI-231,ro,1,1,7,Andrew Nigel,2,SDA,practica
435,7,WEDNESDAY,1,31,AI-231,ro,1,2,7,Andrew Nigel,2,SDA,practica
436,7,WEDNESDAY,1,31,AI-231,ro,1,3,7,Andrew Nigel,2,SDA,practica
437,7,WEDNESDAY,1,31,AI-231,ro,1,4,7,Andrew Nigel,2,SDA,practica
438,7,WEDNESDAY,1,31,AI-231,ro,1,5,7,Andrew Nigel,2,SDA,practica
439,7,WEDNESDAY,1,31,AI-231,ro,1,6,7,Andrew Nigel,2,SDA,practica
440,7,WEDNESDAY,1,31,AI-231,ro,1,7,7,Andrew Nigel,2,SDA,practica
441,7,THURSDAY,1,31,AI-231,ro,1,1,7,Andrew Nigel,2,SDA,practica
442,7,THURSDAY,1,31,AI-231,ro,1,2,7,Andrew Nigel,2,SDA,practica
443,7,THURSDAY,1,31,AI-231,ro,1,3,7,Andrew Nigel,2,SDA,practica
444,7,THURSDAY,1,31,AI-231,ro,1,4,7,Andrew Nigel,2,SDA,practica
445,7,THURSDAY,1,31,AI-231,ro,1,5,7,Andrew Nigel,2,SDA,practica
446,7,THURSDAY,1,31,AI-231,ro,1,6,7,Andrew Nigel,2,SDA,practica
447,7,THURSDAY,1,31,AI-231,ro,1,7,7,Andrew Nigel,2,SDA,practica
448,7,FRIDAY,1,31,AI-231,ro,1,1,7,Andrew Nigel,2,SDA,practica
449,7,FRIDAY,1,31,AI-231,ro,1,2,7,Andrew Nigel,2,SDA,practica
450,7,FRIDAY,1,31,AI-231,ro,1,3,7,Andrew Nigel,2,SDA,practica
451,7,FRIDAY,1,31,AI-231,ro,1,4,7,Andrew Nigel,2,SDA,practica
452,7,FRIDAY,1,31,AI-231,ro,1,5,7,Andrew Nigel,2,SDA,practica
453,7,FRIDAY,1,31,AI-231,ro,1,6,7,Andrew Nigel,2,SDA,practica
454,7,FRIDAY,1,31,AI-231,ro,1,7,7,Andrew Nigel,2,SDA,practica
455,7,SATURDAY,1,31,AI-231,ro,1,1,7,Andrew Nigel,2,SDA,practica
456,7,SATURDAY,1,31,AI-231,ro,1,2,7,Andrew Nigel,2,SDA,practica
457,7,SATURDAY,1,31,AI-231,ro,1,3,7,Andrew Nigel,2,SDA,practica
458,7,SATURDAY,1,31,AI-231,ro,1,4,7,Andrew Nigel,2,SDA,practica
459,7,SATURDAY,1,31,AI-231,ro,1,5,7,Andrew Nigel,2,SDA,practica
460,7,SATURDAY,1,31,AI-231,ro,1,6,7,Andrew Nigel,2,SDA,practica
461,7,SATURDAY,1,31,AI-231,ro,1,7,7,Andrew Nigel,2,SDA,practica
462,7,MONDAY,3,28,CR-231,ro,1,1,7,Andrew Nigel,2,SDA,practica
463,7,MONDAY,3,28,CR-231,ro,1,2,7,Andrew Nigel,2,SDA,practica
464,7,MONDAY,3,28,CR-231,ro,1,3,7,Andrew Nigel,2,SDA,practica
465,7,MONDAY,3,28,CR-231,ro,1,4,7,Andrew Nigel,2,SDA,practica
466,7,MONDAY,3,28,CR-231,ro,1,5,7,Andrew Nigel,2,SDA,practica
467,7,MONDAY,3,28,CR-231,ro,1,6,7,Andrew Nigel,2,SDA,practica
468,7,MONDAY,3,28,CR-231,ro,1,7,7,Andrew Nigel,2,SDA,practica
469,7,TUESDAY,3,28,CR-231,ro,1,1,7,Andrew Nigel,2,SDA,practica
470,7,TUESDAY,3,28,CR-231,ro,1,2,7,Andrew Nigel,2,SDA,practica
471,7,TUESDAY,3,28,CR-231,ro,1,3,7,Andrew Nigel,2,SDA,practica
472,7,TUESDAY,3,28,CR-231,ro,1,4,7,Andrew Nigel,2,SDA,practica
473,7,TUESDAY,3,28,CR-231,ro,1,5,7,Andrew Nigel,2,SDA,practica
474,7,TUESDAY,3,28,CR-231,ro,1,6,7,Andrew Nigel,2,SDA,practica
475,7,TUESDAY,3,28,CR-231,ro,1,7,7,Andrew Nigel,2,SDA,practica
476,7,WEDNESDAY,3,28,CR-231,ro,1,1,7,Andrew Nigel,2,SDA,practica
477,7,WEDNESDAY,3,28,CR-231,ro,1,2,7,Andrew Nigel,2,SDA,practica
478,7,WEDNESDAY,3,28,CR-231,ro,1,3,7,Andrew Nigel,2,SDA,practica
479,7,WEDNESDAY,3,28,CR-231,ro,1,4,7,Andrew Nigel,2,SDA,practica
480,7,WEDNESDAY,3,28,CR-231,ro,1,5,7,Andrew Nigel,2,SDA,practica
481,7,WEDNESDAY,3,28,CR-231,ro,1,6,7,Andrew Nigel,2,SDA,practica
482,7,WEDNESDAY,3,28,CR-231,ro,1,7,7,Andrew Nigel,2,SDA,practica
483,7,THURSDAY,3,28,CR-231,ro,1,1,7,Andrew Nigel,2,SDA,practica
484,7,THURSDAY,3,28,CR-231,ro,1,2,7,Andrew Nigel,2,SDA,practica
485,7,THURSDAY,3,28,CR-231,ro,1,3,7,Andrew Nigel,2,SDA,practica
486,7,THURSDAY,3,28,CR-231,ro,1,4,7,Andrew Nigel,2,SDA,practica
487,7,THURSDAY,3,28,CR-231,ro,1,5,7,Andrew Nigel,2,SDA,practica
488,7,THURSDAY,3,28,CR-231,ro,1,6,7,Andrew Nigel,2,SDA,practica
489,7,THURSDAY,3,28,CR-231,ro,1,7,7,Andrew Nigel,2,SDA,practica
490,7,FRIDAY,3,28,CR-231,ro,1,1,7,Andrew Nigel,2,SDA,practica
491,7,FRIDAY,3,28,CR-231,ro,1,2,7,Andrew Nigel,2,SDA,practica
492,7,FRIDAY,3,28,CR-231,ro,1,3,7,Andrew Nigel,2,SDA,practica
493,7,FRIDAY,3,28,CR-231,ro,1,4,7,Andrew Nigel,2,SDA,practica
494,7,FRIDAY,3,28,CR-231,ro,1,5,7,Andrew Nigel,2,SDA,practica
495,7,FRIDAY,3,28,CR-231,ro,1,6,7,Andrew Nigel,2,SDA,practica
496,7,FRIDAY,3,28,CR-231,ro,1,7,7,Andrew Nigel,2,SDA,practica
497,7,SATURDAY,3,28,CR-231,ro,1,1,7,Andrew Nigel,2,SDA,practica
498,7,SATURDAY,3,28,CR-231,ro,1,2,7,Andrew Nigel,2,SDA,practica
499,7,SATURDAY,3,28,CR-231,ro,1,3,7,Andrew Nigel,2,SDA,practica
500,7,SATURDAY,3,28,CR-231,ro,1,4,7,Andrew Nigel,2,SDA,practica
501,7,SATURDAY,3,28,CR-231,ro,1,5,7,Andrew Nigel,2,SDA,practica
502,7,SATURDAY,3,28,CR-231,ro,1,6,7,Andrew Nigel,2,SDA,practica
503,7,SATURDAY,3,28,CR-231,ro,1,7,7,Andrew Nigel,2,SDA,practica
504,7,MONDAY,4,28,CR-232,ro,1,1,7,Andrew Nigel,2,SDA,practica
505,7,MONDAY,4,28,CR-232,ro,1,2,7,Andrew Nigel,2,SDA,practica
506,7,MONDAY,4,28,CR-232,ro,1,3,7,Andrew Nigel,2,SDA,practica
507,7,MONDAY,4,28,CR-232,ro,1,4,7,Andrew Nigel,2,SDA,practica
508,7,MONDAY,4,28,CR-232,ro,1,5,7,Andrew Nigel,2,SDA,practica
509,7,MONDAY,4,28,CR-232,ro,1,6,7,Andrew Nigel,2,SDA,practica
510,7,MONDAY,4,28,CR-232,ro,1,7,7,Andrew Nigel,2,SDA,practica
511,7,TUESDAY,4,28,CR-232,ro,1,1,7,Andrew Nigel,2,SDA,practica
512,7,TUESDAY,4,28,CR-232,ro,1,2,7,Andrew Nigel,2,SDA,practica
513,7,TUESDAY,4,28,CR-232,ro,1,3,7,Andrew Nigel,2,SDA,practica
514,7,TUESDAY,4,28,CR-232,ro,1,4,7,Andrew Nigel,2,SDA,practica
515,7,TUESDAY,4,28,CR-232,ro,1,5,7,Andrew Nigel,2,SDA,practica
516,7,TUESDAY,4,28,CR-232,ro,1,6,7,Andrew Nigel,2,SDA,practica
517,7,TUESDAY,4,28,CR-232,ro,1,7,7,Andrew Nigel,2,SDA,practica
518,7,WEDNESDAY,4,28,CR-232,ro,1,1,7,Andrew Nigel,2,SDA,practica
519,7,WEDNESDAY,4,28,CR-232,ro,1,2,7,Andrew Nigel,2,SDA,practica
520,7,WEDNESDAY,4,28,CR-232,ro,1,3,7,Andrew Nigel,2,SDA,practica
521,7,WEDNESDAY,4,28,CR-232,ro,1,4,7,Andrew Nigel,2,SDA,practica
522,7,WEDNESDAY,4,28,CR-232,ro,1,5,7,Andrew Nigel,2,SDA,practica
523,7,WEDNESDAY,4,28,CR-232,ro,1,6,7,Andrew Nigel,2,SDA,practica
524,7,WEDNESDAY,4,28,CR-232,ro,1,7,7,Andrew Nigel,2,SDA,practica
525,7,THURSDAY,4,28,CR-232,ro,1,1,7,Andrew Nigel,2,SDA,practica
526,7,THURSDAY,4,28,CR-232,ro,1,2,7,Andrew Nigel,2,SDA,practica
527,7,THURSDAY,4,28,CR-232,ro,1,3,7,Andrew Nigel,2,SDA,practica
528,7,THURSDAY,4,28,CR-232,ro,1,4,7,Andrew Nigel,2,SDA,practica
529,7,THURSDAY,4,28,CR-232,ro,1,5,7,Andrew Nigel,2,SDA,practica
530,7,THURSDAY,4,28,CR-232,ro,1,6,7,Andrew Nigel,2,SDA,practica
531,7,THURSDAY,4,28,CR-232,ro,1,7,7,Andrew Nigel,2,SDA,practica
532,7,FRIDAY,4,28,CR-232,ro,1,1,7,Andrew Nigel,2,SDA,practica
533,7,FRIDAY,4,28,CR-232,ro,1,2,7,Andrew Nigel,2,SDA,practica
534,7,FRIDAY,4,28,CR-232,ro,1,3,7,Andrew Nigel,2,SDA,practica
535,7,FRIDAY,4,28,CR-232,ro,1,4,7,Andrew Nigel,2,SDA,practica
536,7,FRIDAY,4,28,CR-232,ro,1,5,7,Andrew Nigel,2,SDA,practica
537,7,FRIDAY,4,28,CR-232,ro,1,6,7,Andrew Nigel,2,SDA,practica
538,7,FRIDAY,4,28,CR-232,ro,1,7,7,Andrew Nigel,2,SDA,practica
539,7,SATURDAY,4,28,CR-232,ro,1,1,7,Andrew Nigel,2,SDA,practica
540,7,SATURDAY,4,28,CR-232,ro,1,2,7,Andrew Nigel,2,SDA,practica
541,7,SATURDAY,4,28,CR-232,ro,1,3,7,Andrew Nigel,2,SDA,practica
542,7,SATURDAY,4,28,CR-232,ro,1,4,7,Andrew Nigel,2,SDA,practica
543,7,SATURDAY,4,28,CR-232,ro,1,5,7,Andrew Nigel,2,SDA,practica
544,7,SATURDAY,4,28,CR-232,ro,1,6,7,Andrew Nigel,2,SDA,practica
545,7,SATURDAY,4,28,CR-232,ro,1,7,7,Andrew Nigel,2,SDA,practica
546,7,MONDAY,6,8,EA-231,ro,1,1,7,Andrew Nigel,2,SDA,practica
547,7,MONDAY,6,8,EA-231,ro,1,2,7,Andrew Nigel,2,SDA,practica
548,7,MONDAY,6,8,EA-231,ro,1,3,7,Andrew Nigel,2,SDA,practica
549,7,MONDAY,6,8,EA-231,ro,1,4,7,Andrew Nigel,2,SDA,practica
550,7,MONDAY,6,8,EA-231,ro,1,5,7,Andrew Nigel,2,SDA,practica
551,7,MONDAY,6,8,EA-231,ro,1,6,7,Andrew Nigel,2,SDA,practica
552,7,MONDAY,6,8,EA-231,ro,1,7,7,Andrew Nigel,2,SDA,practica
553,7,TUESDAY,6,8,EA-231,ro,1,1,7,Andrew Nigel,2,SDA,practica
554,7,TUESDAY,6,8,EA-231,ro,1,2,7,Andrew Nigel,2,SDA,practica
555,7,TUESDAY,6,8,EA-231,ro,1,3,7,Andrew Nigel,2,SDA,practica
556,7,TUESDAY,6,8,EA-231,ro,1,4,7,Andrew Nigel,2,SDA,practica
557,7,TUESDAY,6,8,EA-231,ro,1,5,7,Andrew Nigel,2,SDA,practica
558,7,TUESDAY,6,8,EA-231,ro,1,6,7,Andrew Nigel,2,SDA,practica
559,7,TUESDAY,6,8,EA-231,ro,1,7,7,Andrew Nigel,2,SDA,practica
560,7,WEDNESDAY,6,8,EA-231,ro,1,1,7,Andrew Nigel,2,SDA,practica
561,7,WEDNESDAY,6,8,EA-231,ro,1,2,7,Andrew Nigel,2,SDA,practica
562,7,WEDNESDAY,6,8,EA-231,ro,1,3,7,Andrew Nigel,2,SDA,practica
563,7,WEDNESDAY,6,8,EA-231,ro,1,4,7,Andrew Nigel,2,SDA,practica
564,7,WEDNESDAY,6,8,EA-231,ro,1,5,7,Andrew Nigel,2,SDA,practica
565,7,WEDNESDAY,6,8,EA-231,ro,1,6,7,Andrew Nigel,2,SDA,practica
566,7,WEDNESDAY,6,8,EA-231,ro,1,7,7,Andrew Nigel,2,SDA,practica
567,7,THURSDAY,6,8,EA-231,ro,1,1,7,Andrew Nigel,2,SDA,practica
568,7,THURSDAY,6,8,EA-231,ro,1,2,7,Andrew Nigel,2,SDA,practica
569,7,THURSDAY,6,8,EA-231,ro,1,3,7,Andrew Nigel,2,SDA,practica
570,7,THURSDAY,6,8,EA-231,ro,1,4,7,Andrew Nigel,2,SDA,practica
571,7,THURSDAY,6,8,EA-231,ro,1,5,7,Andrew Nigel,2,SDA,practica
572,7,THURSDAY,6,8,EA-231,ro,1,6,7,Andrew Nigel,2,SDA,practica
